District,Year,Attendance Percentage,Number Tested,Mean Scale Score,Pct Level 1,Pct Level 2,Pct Level 3,Pct Level 4,Pct Level 3 and 4,Subject,DBN,Total Enrollment,Economic Need Index,Borough
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X126,579.0,0.939,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X128,353.0,0.8909999999999999,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X132,370.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X163,472.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X170,236.0,0.904,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X199,717.0,0.94,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X204,632.0,0.918,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X215,329.0,0.934,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X218,1036.0,0.924,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X219,344.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X227,388.0,0.941,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X229,243.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X231,527.0,0.82,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X232,511.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X236,327.0,0.929,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X241,606.0,0.909,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X250,430.0,0.868,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X252,379.0,0.906,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X260,448.0,0.83,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X263,361.0,0.927,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X274,714.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X294,502.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X297,409.0,0.912,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X303,318.0,0.93,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X311,417.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X313,302.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X323,401.0,0.947,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X324,510.0,0.897,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X327,735.0,0.912,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X328,319.0,0.929,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X329,271.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X339,477.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X350,228.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X361,378.0,0.948,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X365,324.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X403,418.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X404,326.0,0.926,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X412,275.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X413,419.0,0.9,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X443,555.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X449,455.0,0.921,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X454,450.0,0.877,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X457,494.0,0.931,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X505,751.0,0.86,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X517,408.0,0.925,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X525,565.0,0.94,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X543,253.0,0.932,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X555,427.0,0.88,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X564,361.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X568,536.0,0.821,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X582,88.0,0.9,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X593,45.0,0.95,Bronx
09,2018,89.5065918,15408.0,591.0,47.1,27.2,16.7,9.0,25.7,Math,09X594,197.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X004,468.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X011,558.0,0.946,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X022,389.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X028,700.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X035,531.0,0.928,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X042,371.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X053,899.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X055,611.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X058,394.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X063,532.0,0.944,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X070,1031.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X073,567.0,0.946,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X088,123.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X109,572.0,0.933,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X110,400.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X114,671.0,0.942,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X117,443.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X126,577.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X128,340.0,0.922,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X132,379.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X163,428.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X170,218.0,0.892,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X199,663.0,0.94,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X204,621.0,0.922,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X215,337.0,0.947,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X218,1043.0,0.93,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X219,330.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X227,350.0,0.929,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X229,241.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X231,494.0,0.826,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X232,457.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X236,317.0,0.916,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X241,599.0,0.926,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X250,393.0,0.889,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X252,356.0,0.933,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X260,441.0,0.8270000000000001,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X263,359.0,0.942,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X274,624.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X294,476.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X297,432.0,0.944,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X303,315.0,0.947,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X311,359.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X313,268.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X323,383.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X324,466.0,0.908,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X327,708.0,0.922,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X328,320.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X329,271.0,0.948,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X339,422.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X350,197.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X361,380.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X365,331.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X403,375.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X404,249.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X412,303.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X413,427.0,0.897,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X443,537.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X449,427.0,0.929,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X454,426.0,0.893,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X457,521.0,0.94,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X505,740.0,0.8909999999999999,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X517,333.0,0.935,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X525,466.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X543,225.0,0.943,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X555,429.0,0.892,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X564,363.0,0.95,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X568,537.0,0.8390000000000001,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X582,95.0,0.7909999999999999,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X593,96.0,0.929,Bronx
09,2019,90.32283783,15144.0,592.0,37.0,32.8,22.2,8.1,30.3,ELA,09X594,252.0,0.928,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X004,468.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X011,558.0,0.946,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X022,389.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X028,700.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X035,531.0,0.928,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X042,371.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X053,899.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X055,611.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X058,394.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X063,532.0,0.944,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X070,1031.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X073,567.0,0.946,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X088,123.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X109,572.0,0.933,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X110,400.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X114,671.0,0.942,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X117,443.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X126,577.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X128,340.0,0.922,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X132,379.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X163,428.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X170,218.0,0.892,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X199,663.0,0.94,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X204,621.0,0.922,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X215,337.0,0.947,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X218,1043.0,0.93,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X219,330.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X227,350.0,0.929,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X229,241.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X231,494.0,0.826,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X232,457.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X236,317.0,0.916,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X241,599.0,0.926,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X250,393.0,0.889,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X252,356.0,0.933,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X260,441.0,0.8270000000000001,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X263,359.0,0.942,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X274,624.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X294,476.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X297,432.0,0.944,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X303,315.0,0.947,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X311,359.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X313,268.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X323,383.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X324,466.0,0.908,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X327,708.0,0.922,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X328,320.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X329,271.0,0.948,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X339,422.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X350,197.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X361,380.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X365,331.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X403,375.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X404,249.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X412,303.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X413,427.0,0.897,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X443,537.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X449,427.0,0.929,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X454,426.0,0.893,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X457,521.0,0.94,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X505,740.0,0.8909999999999999,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X517,333.0,0.935,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X525,466.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X543,225.0,0.943,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X555,429.0,0.892,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X564,363.0,0.95,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X568,537.0,0.8390000000000001,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X582,95.0,0.7909999999999999,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X593,96.0,0.929,Bronx
09,2019,90.32283783,15271.0,592.0,44.1,27.9,18.0,10.0,28.0,Math,09X594,252.0,0.928,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X004,413.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X011,501.0,0.949,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X022,354.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X028,628.0,0.949,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X035,485.0,0.929,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X042,341.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X053,844.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X055,543.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X058,347.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X063,501.0,0.947,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X070,915.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X073,405.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X088,98.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X109,532.0,0.933,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X110,354.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X114,590.0,0.947,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X117,405.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X126,549.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X128,354.0,0.908,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X132,345.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X163,369.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X170,221.0,0.921,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X199,605.0,0.944,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X204,619.0,0.92,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X215,317.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X218,1000.0,0.938,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X219,285.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X227,387.0,0.913,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X229,201.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X231,485.0,0.85,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X232,376.0,0.95,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X236,287.0,0.93,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X241,613.0,0.929,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X250,397.0,0.87,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X252,347.0,0.919,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X260,436.0,0.845,Bronx
09,2020,88.61114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09X263,339.0,0.943,Bronx
